"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
110117,"February 25, 2014",Florida,Orlando,"Hiawassee Road and Silver Star Road",0,1,N/A
118376,"February 25, 2014","New York","Niagara Falls","27th Street and Orleans Avenue ",0,1,N/A
118339,"February 24, 2014",Oregon,Salem,N/A,0,1,N/A
118337,"February 23, 2014",Michigan,Clarkston,"4400 block of Pinedale Ave",1,0,N/A
220006,"February 23, 2014","New Hampshire",Canterbury,"29 Borough Road",1,0,N/A
118332,"February 23, 2014",Kansas,Topeka,"2300 S.E. 22nd",0,1,N/A
118328,"February 22, 2014",Tennessee,Mosheim,"1300 Iron Bridge Road",0,1,N/A
109599,"February 22, 2014",Tennessee,Memphis,"Weaver Rd and Canary Ln",1,0,N/A
109356,"February 22, 2014",Indiana,"Fort Wayne","1419 Landers Ct",1,0,N/A
109816,"February 22, 2014",Oregon,Silverton,"Bridge Creek Rd SE and Grade Rd SE",0,1,N/A
108981,"February 22, 2014",Texas,"San Antonio","2404 S Calaveras St",0,1,N/A
111024,"February 22, 2014",California,Sonora,"Jamestown Road",0,1,N/A
118330,"February 22, 2014",Tennessee,Greeneville," 2004 Fairlawn Drive",0,1,N/A
112113,"February 22, 2014",Ohio,Brookville,N/A,0,1,N/A
109241,"February 21, 2014",Texas,Amarillo,"Cloud Crest Dr and Canyon Crest Dr",0,2,N/A
109259,"February 21, 2014",California,Sacramento,"South Natomas",0,1,N/A
111022,"February 21, 2014",California,Antioch,"4893 Lone Tree Way",0,1,N/A
108727,"February 20, 2014",Georgia,Guyton,"1000 block of Zittrouer Rd",1,0,N/A
111017,"February 20, 2014",Pennsylvania,Pittsburgh,"1000 block of Jancey Street",0,1,N/A
180318,"February 20, 2014",Connecticut,Naugatuck,N/A,0,1,N/A
111014,"February 20, 2014",Indiana,Indianapolis,"2700 block of Hyche Avenue",0,1,N/A
108389,"February 19, 2014",Ohio,"Saint Clairsville","72200 Gun Club Rd",0,1,N/A
108397,"February 19, 2014","West Virginia",Dunbar,"1421 West Virginia Ave",1,0,N/A
118326,"February 19, 2014",Kentucky,"Wolfe (county)",N/A,0,1,N/A
111012,"February 19, 2014",Maryland,Waldorf,"5100 block of Stonecat Court",0,1,N/A
108415,"February 19, 2014",California,Greenfield,"Walnut Avenue",0,1,N/A
111010,"February 19, 2014",Illinois,Marion,"Skyline Drive",0,1,N/A
111008,"February 18, 2014",Arizona,Yuma,N/A,0,1,N/A
111005,"February 18, 2014",Arizona,"Arizona City",N/A,0,1,N/A
107912,"February 18, 2014",Wisconsin,Milwaukee,"3800 block of S 53rd St",1,0,N/A
108028,"February 18, 2014",California,Stockton,"Holiday Drive",1,0,N/A
108398,"February 18, 2014","West Virginia","South Charleston","Kingswood Drive",0,0,N/A
108125,"February 18, 2014",Alabama,Birmingham,N/A,0,1,N/A
111003,"February 18, 2014",Indiana,Indianapolis,"5700 block of Wiebeck Court",0,2,N/A
107994,"February 18, 2014",Tennessee,Woodlawn,N/A,0,1,N/A
108350,"February 18, 2014",Wisconsin,Mequon,"County Line Road and Port Washington Road",0,1,N/A
108145,"February 17, 2014",Arkansas,"El Dorado","Shuler Road",1,0,N/A
110997,"February 17, 2014",Alabama,Valley,"1200 block of Hopewell Road ",0,1,N/A
110999,"February 17, 2014",California,Colusa," 200 block of Oak Street",0,1,N/A
107594,"February 16, 2014",Ohio,Columbus,"398 S Central Ave",1,0,N/A
107753,"February 16, 2014",Illinois,Chicago,"500 block of N Monticello Ave",0,1,N/A
110994,"February 16, 2014",Delaware,Wilmington,"South Market Street ",0,1,N/A
107689,"February 16, 2014",Florida,Orlando,"6141 So. Semoran Blvd.",0,1,N/A
108039,"February 16, 2014",Florida,Orlando,"South Semoran Boulevard",0,1,N/A
107713,"February 16, 2014",Florida,"Saint Augustine","Wildwood Drive and U.S. 1",0,1,N/A
108270,"February 16, 2014",Florida,Tampa,"Oakridge Trail ",0,1,N/A
110989,"February 16, 2014",Florida,Tampa,"Morris Bridge Road",0,1,N/A
108112,"February 15, 2014",Georgia,"Cartersville (Euharlee)","937 Euharlee Rd SW",1,0,N/A
110984,"February 15, 2014",Florida,"Lake Worth","501 Industrial St",0,1,N/A
107853,"February 15, 2014",Maryland,Bethesda,"16115 Danville Dr",0,1,N/A
1557466,"February 15, 2014",Wisconsin,"Jefferson (county)",N/A,0,1,N/A
110981,"February 15, 2014",Kansas,Wichita,"32000 block of South Exposition",0,2,N/A
107447,"February 15, 2014",Florida,"Fort Lauderdale","3033 Northeast 32 Avenue",0,6,N/A
107500,"February 15, 2014",Florida,"South Daytona","Lemon Road",0,1,N/A
133777,"February 14, 2014",Washington,"King (county)",N/A,0,1,N/A
106782,"February 14, 2014",Michigan,Flint,"3000 block of Corunna Rd",0,1,N/A
107260,"February 14, 2014","North Carolina",Fayetteville,"4000 block of Calver Ct",0,1,N/A
107194,"February 14, 2014",California,Georgetown,N/A,0,1,N/A
107188,"February 14, 2014",Tennessee,Memphis,"2500 block of Jenwood Street",0,1,N/A
110899,"February 14, 2014",Texas,"Aransas Pass",N/A,0,1,N/A
110978,"February 14, 2014",Tennessee,Baxter," 3rd Ave. North",0,1,N/A
107384,"February 13, 2014",Alabama,Fitzpatrick,"1139 Old Union Rd",1,0,N/A
106855,"February 13, 2014",Florida,"Lake Worth","1200 block of North O Street",1,0,N/A
106123,"February 12, 2014",Louisiana,Vivian,"300 block of Choctaw Dr",0,1,N/A
110976,"February 12, 2014",Texas,"San Antonio","900 block of F Street",0,1,N/A
106579,"February 11, 2014","New York",Syracuse,"202 Cayuga Street",0,0,N/A
110973,"February 11, 2014",Wisconsin,Boscobel,"43105 Whippoorwill Ln",1,0,N/A
105801,"February 10, 2014",Utah,"Spanish Fork","2021 E Canyon Rd",1,0,N/A
105868,"February 10, 2014",Florida,"Plant City","1007 Sandalwood Dr",1,0,N/A
105806,"February 10, 2014",Florida,Cocoa,"3648 Tomlin Dr",1,0,N/A
106026,"February 10, 2014",Arizona,Clarkdale,"400 block of Bent River Ranch Rd",0,1,N/A
105596,"February 9, 2014","South Carolina",Eutawville,"261 Yearling Dr",1,0,N/A
105496,"February 9, 2014","New York","Kew Gardens","127th St and Kew Gardens Rd",0,1,N/A
105409,"February 9, 2014",Florida,"West Palm Beach","1100 block of W 34th St",0,1,N/A
105303,"February 9, 2014",Ohio,Columbus,"964 E. 18th Av",0,1,N/A
104772,"February 7, 2014",California,Sacramento,"2600 block of Franklyn Way",0,1,N/A
105478,"February 7, 2014",Alabama,Huntsville,"Charlotte Drive ",0,1,N/A
104832,"February 7, 2014",Massachusetts,Boston,"617 Morton St.",1,0,N/A
104937,"February 7, 2014",Kentucky,Danville,"South Fourth Street",0,0,N/A
107319,"February 7, 2014",California,"San Francisco","first block of Whitfield Court",0,1,N/A
104496,"February 6, 2014","North Carolina",Shelby,N/A,0,1,N/A
107315,"February 6, 2014",Montana,"Flathead (county)",N/A,0,1,N/A
104543,"February 6, 2014",Washington,Puyallup,"500 block of 11th Street",1,0,N/A
105992,"February 6, 2014",Alaska,Alakanuk,N/A,0,1,N/A
107313,"February 6, 2014",Maryland,Frederick,"90 Waverly Drive",0,1,N/A
107308,"February 5, 2014","New Jersey",Flanders,"77 Oakwood Village",0,0,N/A
104690,"February 5, 2014",Georgia,Pembroke,"Bowers St",1,0,N/A
104311,"February 5, 2014",Tennessee,Gallatin,"Hale Ave",0,0,N/A
104332,"February 5, 2014",Tennessee,Jackson,"600 block of Rich Smith Way",0,1,N/A
104069,"February 5, 2014",Alabama,Birmingham,"Carson Road",0,2,N/A
104466,"February 5, 2014",Wisconsin,Milwaukee,"3200 block of N. 1st St.",1,0,N/A
209100,"February 4, 2014",Vermont,Monkton,N/A,0,0,N/A
103690,"February 3, 2014",Georgia,Savannah,"Price Street and Duffy Lane",0,1,N/A
107303,"February 3, 2014",Michigan,"Battle Creek",N/A,0,1,N/A
107299,"February 3, 2014","North Carolina",Shelby,"North Lafayette Street",0,1,N/A
219789,"February 3, 2014",Pennsylvania,Philadelphia,"Juniata Park",0,1,N/A
107301,"February 3, 2014",Arizona,Tucson,"519 E. Prince Rd.",0,1,N/A
107305,"February 2, 2014",Pennsylvania,Scottdale,"Homestead Ave",0,1,N/A
104180,"February 2, 2014",Oregon,"Oregon City","16236 Hunter Ave",0,1,N/A
107292,"February 2, 2014",Illinois,Chicago,"4100 block of West Crystal Street",0,1,N/A
107307,"February 2, 2014",Florida,Bunnell,N/A,0,0,N/A
107295,"February 2, 2014",Nevada,"Carson City","1400 block of North Nevada ",0,1,N/A
103165,"February 2, 2014",Maine,"West Gardiner","Manning Drive",0,1,N/A
107297,"February 2, 2014",California,"San Francisco","2299 Lombard St",0,0,N/A
103832,"February 1, 2014",Michigan,Flint,"3000 block of West Corunna Road",0,1,N/A
110974,"February 1, 2014",Georgia,Cumming,"6000 block of Walker Avenue",0,0,N/A
108932,"January 31, 2014",Michigan,Leonidas,"53000 block of Olney Rd",0,1,N/A
107287,"January 31, 2014",Minnesota,Brainerd,"200 block of South Eighth Street",0,0,N/A
108930,"January 31, 2014",Florida,"Boynton Beach","Congress Avenue and Neptune Drive",0,1,N/A
103338,"January 31, 2014",Virginia,Moneta,"100 block of Peaks View Lane",1,0,N/A
108928,"January 30, 2014",Oregon,"Oregon City","1401 16th St",0,1,N/A
108921,"January 30, 2014",Ohio,Galloway,"Ringfield Dr",0,1,N/A
108923,"January 30, 2014","South Carolina",Simpsonville,N/A,0,1,N/A
108926,"January 30, 2014",Texas,Merkel,N/A,0,2,N/A
101927,"January 29, 2014",Michigan,"Cedar Springs","12000 block of Shaner Ave NE",0,1,N/A
108919,"January 29, 2014",Ohio,Columbus,"120 Marconi Blvd",0,1,N/A
102443,"January 29, 2014","North Carolina","Snow Hill","15 Letchworth Drive",1,0,N/A
108915,"January 29, 2014","West Virginia","Saint Marys",N/A,0,1,N/A
108918,"January 29, 2014",Missouri,Robertsville,N/A,0,1,N/A
101660,"January 28, 2014",Oregon,Portland,"1400 block of SW Park Ave",0,2,N/A
102188,"January 28, 2014",Colorado,"Colorado Springs",N/A,0,1,N/A
101389,"January 28, 2014",Indiana,Laporte,"500 block of Park Street",0,1,N/A
101725,"January 28, 2014",Tennessee,Hermitage,"345 Burning Tree Dr",1,0,N/A
101785,"January 28, 2014",Wisconsin,Milwaukee,"Locust and N. 28th St",0,5,N/A
101528,"January 28, 2014",Mississippi,"Panola (county)",N/A,0,1,N/A
101876,"January 28, 2014",Wisconsin,Milwaukee,N/A,0,1,N/A
101603,"January 28, 2014","New Hampshire",Kensington,"New Boston Road",0,0,N/A
108908,"January 27, 2014",Michigan,"Crystal Falls",N/A,0,1,N/A
101393,"January 27, 2014",Georgia,Lawrenceville,"561 West Pike Street",1,0,N/A
101194,"January 27, 2014",Ohio,Columbus,"953 Studer Ave",0,1,N/A
101176,"January 27, 2014",Pennsylvania,Philadelphia,"N 23rd St and Jefferson St",0,1,N/A
108910,"January 27, 2014",Connecticut,Bridgeport,"Midland Street",0,1,N/A
108912,"January 27, 2014",Ohio,Parma,N/A,0,1,N/A
102010,"January 27, 2014",Alaska,Fairbanks,"Ladd Avenue",0,1,N/A
107279,"January 27, 2014",Wisconsin,Onalaska,"300 block of Ridgeway Avenue",0,1,N/A
101006,"January 26, 2014",Alabama,"Crane Hill","800 County Road 202",1,0,N/A
111836,"January 26, 2014",Texas,Kilgore,"1100 block of TX 31",1,0,N/A
101919,"January 26, 2014",Pennsylvania,Altoona,"109 E. Sixth Avenue",0,0,N/A
108906,"January 26, 2014",Wyoming,Riverton,"Hutchison Road ",0,1,N/A
100885,"January 26, 2014",Alabama,"Vestavia Hills","1800 block of Laurel Road ",0,1,N/A
101254,"January 26, 2014",Florida,Volusia,"Kailani Court ",0,1,N/A
102719,"January 25, 2014",Texas,Kilgore,"1100 block of TX-31",1,0,N/A
102654,"January 25, 2014",Arkansas,Paragould,"Greene Rd 606",0,1,N/A
101082,"January 25, 2014",Wisconsin,Milwaukee,"4810 N Teutonia Ave",0,1,N/A
108898,"January 25, 2014",California,Whittier,"7600 block of Paul Driver",0,1,N/A
101108,"January 25, 2014",Vermont,Williston,"51 Pinecrest Avenue",0,0,N/A
108900,"January 25, 2014",Florida,Orlando,N/A,0,1,N/A
108903,"January 25, 2014","New Mexico",Grants,"724 Austin St.",1,0,N/A
100919,"January 25, 2014",Arkansas,"Little Rock","4107 W. 17th St. ",0,1,N/A
106318,"January 24, 2014",Oklahoma,"Claremore (Verdigris)","8100 block of E Misty Morning Pl",0,1,N/A
101485,"January 24, 2014",Iowa,Glenwood,"707 Sharp St",0,1,N/A
99986,"January 24, 2014",Florida,Tampa,N/A,0,0,N/A
106321,"January 24, 2014",Texas,"Santa Fe","7300 block of Avenue P ",0,1,N/A
100387,"January 24, 2014",Colorado,Fountain," 8500 block of Link Road",1,0,N/A
100573,"January 24, 2014",Florida,Crestview,"Martin Luther King Jr. Avenue and Grimes Avenue",0,1,N/A
100258,"January 23, 2014",Maryland,Baltimore,N/A,0,1,N/A
99865,"January 23, 2014",Kentucky,Lexington,"Dalton Court ",0,1,N/A
106312,"January 22, 2014",Maryland,"Mount Airy","900 block of Ridge Rd",0,1,N/A
106314,"January 22, 2014",Oregon,Salem,"500 block of Wallace Road NW",0,1,N/A
106316,"January 22, 2014",Indiana,Anderson,N/A,0,1,N/A
99263,"January 21, 2014",Pennsylvania,Greensburg,"1318 Swede Hill Rd",1,0,N/A
99207,"January 21, 2014",California,Dublin,"6450 Dougherty Rd",1,0,N/A
98590,"January 21, 2014",Indiana,Connersville,"1800 Western Ave",0,1,N/A
99163,"January 21, 2014",Indiana,"Fort Wayne","2930 South Hanna Street ",0,1,N/A
98301,"January 20, 2014",Florida,Orlando,"I-4 and Princeton Ave",0,1,N/A
106307,"January 20, 2014","South Carolina","North Charleston","Comstock Ave and Davis St",0,1,N/A
106303,"January 20, 2014",Oklahoma,"Oklahoma City","S.W. 16th Street",1,0,N/A
98362,"January 20, 2014","South Carolina","North Charleston","Beech Avenue",0,1,N/A
98344,"January 20, 2014",Alabama,Decatur,"3100 block of Cotton Place",1,0,N/A
98892,"January 20, 2014","New Jersey",Pleasantville,"Garfield and Ashland Avenues",0,0,N/A
106305,"January 20, 2014",Indiana,Connersville,N/A,0,1,N/A
113051,"January 20, 2014",Maryland,Salisbury,"444 Snow Hill Road",0,2,N/A
98001,"January 19, 2014",Ohio,Toledo,"3530 Executive Pkwy",0,1,N/A
99833,"January 19, 2014",Texas,Eldorado,N/A,1,0,N/A
106301,"January 19, 2014",Virginia,Williamsburg,"155 Sterling Manor Dr",0,1,N/A
99835,"January 19, 2014",Florida,Vernon,N/A,0,1,N/A
98113,"January 19, 2014",Kentucky,Somerset," Commercial Drive",0,1,N/A
106299,"January 19, 2014",Minnesota,"Saint Cloud",N/A,0,1,N/A
106291,"January 18, 2014",Texas,Lampasas,"100 block of S Broad St",0,1,N/A
97806,"January 18, 2014",Illinois,Chicago,"10000 block of South Perry Ave",0,1,N/A
98004,"January 18, 2014",Michigan,Hudsonville,"Byron Rd",0,1,N/A
106295,"January 18, 2014",Oklahoma,Claremore,N/A,0,1,N/A
112330,"January 18, 2014",Florida,Leesburg,"900 S. 14th Street ",0,1,N/A
99038,"January 18, 2014",Maryland,"White Marsh","6000 block of St. Regis Road",0,1,N/A
106293,"January 18, 2014",Wyoming,"Rock Springs",N/A,0,1,N/A
106710,"January 17, 2014",Arizona,"Colorado City","Uzona Ave",0,1,N/A
97669,"January 17, 2014",Tennessee,Memphis,"2500 block of Jenwood St",0,1,N/A
97400,"January 17, 2014",Texas,Houston,"1201 Franklin St",0,1,N/A
98429,"January 17, 2014","New Hampshire",Laconia,"52 Estates Cir",0,0,N/A
97803,"January 17, 2014",Pennsylvania,Philadelphia,"5200 block of Old York Road",0,2,N/A
106705,"January 17, 2014",Illinois,Chicago,"10000 block of South Perry Avenue",0,1,N/A
106708,"January 17, 2014",California,Fresno,"Turner Avenue",0,1,N/A
97179,"January 16, 2014",Arizona,"Litchfield Park","N Dysart Rd and W Indian School Rd",0,1,N/A
97472,"January 16, 2014",Florida,"Saint Petersburg","1401 62nd Ave. S",0,1,N/A
97513,"January 16, 2014",Louisiana,Jennings,N/A,1,0,N/A
97022,"January 16, 2014",Florida,"Ormond Beach","729 Garden Lane ",0,1,N/A
97025,"January 15, 2014",Florida,Orlando,"5009 Park Central Dr",0,2,N/A
106700,"January 15, 2014",Montana,Bigfork,"Echo Retreat Dr",0,1,N/A
106702,"January 15, 2014",Ohio,"Unity Township",N/A,0,1,N/A
96818,"January 15, 2014","New Jersey",Lyndhurst,N/A,0,1,N/A
97938,"January 15, 2014","New York",Marlborough,N/A,0,0,N/A
97602,"January 14, 2014",Pennsylvania,Jeannette,"Lux Road",0,1,N/A
96466,"January 14, 2014",Kentucky,Fordsville,"281 Keown Rd",0,1,N/A
282229,"January 14, 2014",Illinois,Chicago,"3500 block of West Dickens Avenue",0,1,N/A
106698,"January 14, 2014",Illinois,"Beach Park","38000 block of North Pine Avenue",0,1,N/A
95657,"January 13, 2014",Ohio,Middletown,"5750 Innovation Dr",0,0,N/A
507315,"January 13, 2014",Oregon,"Central Point","4900 block of Table Rock Road",0,1,N/A
97615,"January 13, 2014",Tennessee,Cordova,"8056 Country Squire Ln",0,0,N/A
96127,"January 13, 2014",Ohio,"Dayton (Washington Township)","995 Miamisburg Centerville Rd",0,1,N/A
96305,"January 13, 2014",Alabama,Tuscaloosa,"600 block of 19th Street ",0,1,N/A
95843,"January 12, 2014",Alabama,Tallapoosa,"Piney Woods Rd",1,0,N/A
96487,"January 12, 2014",Tennessee,Elizabethton,"968 Highway 91",0,1,N/A
106693,"January 12, 2014",Tennessee,"Hawkins (county)",N/A,0,1,N/A
106689,"January 12, 2014",Hawaii,Kula,N/A,0,1,N/A
96094,"January 12, 2014",Kentucky,Utica,"12000 block of US-231",0,1,N/A
95847,"January 12, 2014",Alabama,Blount,N/A,1,0,N/A
106687,"January 12, 2014",Wisconsin,Tomah,"400 block of N. Glendale Ave",0,1,N/A
97539,"January 12, 2014",Tennessee,Elizabethton,N/A,0,1,N/A
95331,"January 12, 2014",Ohio,Cincinnati,"800 Delhi Av",1,0,N/A
95414,"January 12, 2014",Ohio,Columbus,"1100 block of Smith Road",0,1,N/A
106691,"January 12, 2014",Indiana,"South Bend","600 block of East Broadway Street",0,1,N/A
106695,"January 12, 2014","South Carolina",Orangeburg,"Julian Street",0,1,N/A
106683,"January 11, 2014",Arkansas,Bono,"1187 Greene Rd 336",1,0,N/A
95315,"January 11, 2014",Oregon,Portland,"17900 block of SE Marie St",0,1,N/A
106680,"January 11, 2014",Wisconsin,Racine,"4900 6 Mile Road",0,1,N/A
106678,"January 11, 2014",Kansas,Cheney,"11000 block of Paney Cir Dr",0,1,N/A
95851,"January 11, 2014",Alabama,Clanton,"5000 block of County Rd 51",0,1,N/A
106685,"January 11, 2014","New York","Great Kills","100 block of Dewey Avenue",0,0,N/A
108893,"January 10, 2014",Texas,"Corpus Christi","Melissa Ln",0,1,N/A
95478,"January 10, 2014",Texas,Tyler,"1007 N NW Loop 323",0,1,N/A
94862,"January 9, 2014",Alabama,Harvest,"Red Bird Ln",1,0,N/A
94317,"January 9, 2014",Maryland,Brandywine,"18700 block of Croom Rd",1,0,N/A
94168,"January 9, 2014",Virginia,Richmond,"1250 E Marshall St",0,1,N/A
108891,"January 9, 2014",Florida,"Lake City","11800 block of SE CR 245",0,1,N/A
94565,"January 9, 2014","New Jersey",Elizabeth,"Green Street",0,1,N/A
98780,"January 9, 2014",Florida,Lulu,"11814 Se County Road 245",0,1,N/A
94541,"January 9, 2014","New York",Syracuse,"800 block of North Alvord Street",0,0,N/A
94124,"January 8, 2014","North Dakota","Grand Forks","1951 28th Ave S",1,0,N/A
95074,"January 8, 2014",Illinois,Chicago,"1700 block of East 72nd St",1,0,N/A
108887,"January 8, 2014",Maine,Wiscasset," Gardiner Road ",0,1,N/A
108885,"January 7, 2014",California,Fresno,"1600 block of N Maple",0,2,N/A
94452,"January 7, 2014","New Hampshire",Rochester,"10 block of Leonard Street",0,1,N/A
94178,"January 7, 2014",Kentucky,Frankfort,"702 Capital Ave",0,0,N/A
93605,"January 6, 2014",Tennessee,Munford,"1000 block of Appleberry Rd",1,0,N/A
94335,"January 6, 2014",Montana,"Kalispell (Evergreen)",N/A,0,1,N/A
108882,"January 6, 2014",Alabama,Cusseta,"1100 block of Lee Road 270",0,1,N/A
108895,"January 6, 2014",Illinois,"Park Ridge","700 block of Mayfield Drive",0,1,N/A
108880,"January 6, 2014",Virginia,"Virginia Beach","Saddlebrook Court",0,1,N/A
93342,"January 6, 2014",Montana,Missoula,"1530 Cooley St",0,1,N/A
93851,"January 5, 2014",Pennsylvania,Carlisle,"2100 block of Waggoners Gap Rd",0,1,N/A
108878,"January 5, 2014",Florida,"Hurlburt Field",N/A,0,1,N/A
93827,"January 4, 2014",Connecticut,"New Haven","35 Harding Pl",1,0,N/A
93096,"January 4, 2014",Alabama,Livingston,"County Road 74",1,0,N/A
93149,"January 4, 2014",Pennsylvania,Philadelphia,"1500 block of S 58th St",0,2,N/A
94333,"January 4, 2014",Georgia,Covington,"6229 Turner Lake Rd",0,1,N/A
93584,"January 4, 2014","New Jersey","West New York","52nd Street and Kennedy Boulevard",0,1,N/A
93016,"January 4, 2014","New York",Mendon,"1390 Pittsford Mendon Rd",0,2,N/A
94524,"January 4, 2014","New York",Mendon,"1390 Pittsford Mendon Rd",0,3,N/A
103933,"January 4, 2014","South Carolina",Orangeburg,"350 Magnolia St",0,1,N/A
92945,"January 4, 2014",Florida,"Orlando (Pine Hills)","4800 block of Leprechaun Way",0,1,N/A
108873,"January 4, 2014","New York",Mendon,N/A,0,2,N/A
108875,"January 4, 2014",Tennessee,Rogersville,Rogersville,0,1,N/A
93112,"January 4, 2014",Alabama,Madison,"101 Westchester Road ",0,1,N/A
93335,"January 4, 2014",Washington,Pasco,"N 20th Avenue ",0,1,N/A
93037,"January 3, 2014",Pennsylvania,Williamsport,"Chathman St",0,1,N/A
92954,"January 3, 2014",Arizona,"San Tan Valley",N/A,0,1,N/A
92573,"January 3, 2014",Mississippi,Houston,"County Road 190",0,1,N/A
92366,"January 2, 2014",Wyoming,Cheyenne,"1608 Prairie Ave",0,1,N/A
92508,"January 2, 2014",Florida,"Merritt Island","125 S Banana River Dr",0,1,N/A
92771,"January 2, 2014",Texas,Taylor,"610 Howard Street",0,1,N/A
95293,"January 2, 2014",Michigan,Richland,N/A,0,1,N/A
92752,"January 2, 2014",Pennsylvania,Dunbar,"200 block of Hustosky Road",1,0,N/A
95299,"January 2, 2014",Washington,"Seattle (Burien)","15027 Ambaum Blvd SW",0,1,N/A
92324,"January 2, 2014",Arizona,Surprise,"Reems and Greenway",0,1,N/A
93311,"January 2, 2014","South Carolina","Rock Hill","Cherry Road",0,0,N/A
95234,"January 1, 2014",Texas,"Port Arthur",N/A,0,1,N/A
95232,"January 1, 2014",California,Glendale,"2600 block of Sleepy Hollow Dr",0,1,N/A
92453,"January 1, 2014",Alabama,Huntsville,"4300 block of Patton Road",0,2,N/A
95264,"January 1, 2014",Kansas,Wichita,"I-135 and E Pawnee St",0,1,N/A
150401,"January 1, 2014","New York",Syracuse,"800 block of N Alvord St",0,0,N/A
92282,"January 1, 2014","South Carolina",Olanta,"Highway 301",0,1,N/A
92563,"January 1, 2014",Mississippi,"Bogue Chitto","1347 Brumfield Rd SW",1,0,N/A
92200,"January 1, 2014",Virginia,"Newport News","1100 block of 27th St",0,1,N/A
92117,"January 1, 2014",Kentucky,Cynthiana,"US 62",0,1,N/A
92859,"January 1, 2014",Louisiana,"Richland (county)",N/A,0,1,N/A
92162,"January 1, 2014",California,"Los Angeles","6800 block of North Figueroa Street",0,1,N/A
92481,"January 1, 2014",Florida,Jacksonville,"9009 Western Lake Drive",0,1,N/A
141405,"January 1, 2014",Indiana,"Fort Wayne","800 Growth Avenue",0,1,N/A
95266,"January 1, 2014",Utah,Hurricane,"2500 S. 3900 W.",0,1,N/A
95283,"January 1, 2014",Washington,"Cape Horn",N/A,0,1,N/A
92376,"January 1, 2014",Alaska,Anchorage,"Woburn Circle ",0,1,N/A
